order_id,customer_id,product_id,order_date,quantity,discount,payment_method,status,product_name,category,sub_category,price,gross_sales,discount_amount,net_sales
6086,556,147,2024-04-07,3,5.0,Cash,Delivered,Bed Frame 7,Furniture,Beds,22000.0,66000.0,3300.0,62700.0
6087,171,132,2024-08-10,4,20.0,Net Banking,Delivered,Sofa 2,Furniture,Sofas,28000.0,112000.0,22400.0,89600.0
6088,774,34,2024-09-18,4,5.0,Card,Delivered,Headphones 4,Electronics,Accessories,3500.0,14000.0,700.0,13300.0
6089,193,97,2024-12-16,4,15.0,Wallet,Delivered,Smart Watch 7,Fashion,Watches,6500.0,26000.0,3900.0,22100.0
6090,33,136,2024-07-03,2,20.0,Net Banking,Delivered,Sofa 6,Furniture,Sofas,28000.0,56000.0,11200.0,44800.0
6091,293,30,2025-05-23,2,0.0,Wallet,Delivered,Smart TV 10,Electronics,Television,45000.0,90000.0,0.0,90000.0
6092,195,53,2024-01-01,3,20.0,Wallet,Cancelled,Running Shoes 3,Fashion,Footwear,4500.0,13500.0,2700.0,10800.0
6093,589,50,2024-12-12,4,0.0,Net Banking,Delivered,Camera 10,Electronics,Cameras,50000.0,200000.0,0.0,200000.0
6094,148,129,2024-11-02,3,0.0,Card,Delivered,Bookshelf 9,Furniture,Storage,9500.0,28500.0,0.0,28500.0
6095,113,46,2024-11-20,1,0.0,Cash,Cancelled,Camera 6,Electronics,Cameras,50000.0,50000.0,0.0,50000.0
6096,52,53,2025-09-06,2,5.0,Cash,Delivered,Running Shoes 3,Fashion,Footwear,4500.0,9000.0,450.0,8550.0
6097,151,22,2024-05-11,1,15.0,UPI,Delivered,Smart TV 2,Electronics,Television,45000.0,45000.0,6750.0,38250.0
6098,486,190,2024-04-13,5,15.0,UPI,Delivered,Air Cooler 10,Home Appliances,Cooling,11000.0,55000.0,8250.0,46750.0
6099,410,49,2025-08-01,1,20.0,Net Banking,Cancelled,Camera 9,Electronics,Cameras,50000.0,50000.0,10000.0,40000.0
6100,907,149,2024-01-20,3,20.0,Net Banking,Delivered,Bed Frame 9,Furniture,Beds,22000.0,66000.0,13200.0,52800.0
6101,399,19,2024-11-12,4,0.0,Net Banking,Delivered,Mobile 9,Electronics,Mobiles,25000.0,100000.0,0.0,100000.0
6102,104,9,2025-03-15,1,0.0,Net Banking,Delivered,Laptop 9,Electronics,Computers,65000.0,65000.0,0.0,65000.0
6103,21,76,2025-08-22,1,0.0,Wallet,Delivered,Jeans 6,Fashion,Clothing,2500.0,2500.0,0.0,2500.0
6104,704,115,2024-10-30,3,20.0,Wallet,Delivered,Study Table 5,Furniture,Tables,12000.0,36000.0,7200.0,28800.0
6105,528,67,2025-12-31,2,10.0,Cash,Delivered,Casual Shirt 7,Fashion,Clothing,1800.0,3600.0,360.0,3240.0
6106,112,101,2025-07-23,3,5.0,Net Banking,Delivered,Office Chair 1,Furniture,Chairs,8500.0,25500.0,1275.0,24225.0
6107,736,63,2025-02-26,4,0.0,Net Banking,Delivered,Casual Shirt 3,Fashion,Clothing,1800.0,7200.0,0.0,7200.0
6108,511,27,2024-07-22,3,20.0,Card,Delivered,Smart TV 7,Electronics,Television,45000.0,135000.0,27000.0,108000.0
6109,562,163,2025-06-05,2,15.0,Net Banking,Delivered,Mixer Grinder 3,Home Appliances,Kitchen,4200.0,8400.0,1260.0,7140.0
6110,110,161,2025-07-22,3,0.0,Wallet,Cancelled,Mixer Grinder 1,Home Appliances,Kitchen,4200.0,12600.0,0.0,12600.0
6111,230,20,2024-01-20,2,5.0,Wallet,Delivered,Mobile 10,Electronics,Mobiles,25000.0,50000.0,2500.0,47500.0
6112,329,23,2025-11-13,3,0.0,Card,Delivered,Smart TV 3,Electronics,Television,45000.0,135000.0,0.0,135000.0
6113,786,99,2025-05-12,2,10.0,Net Banking,Delivered,Smart Watch 9,Fashion,Watches,6500.0,13000.0,1300.0,11700.0
6114,212,81,2024-02-29,4,10.0,Card,Delivered,Backpack 1,Fashion,Bags,2200.0,8800.0,880.0,7920.0
6115,127,128,2024-04-11,3,15.0,Cash,Delivered,Bookshelf 8,Furniture,Storage,9500.0,28500.0,4275.0,24225.0
6116,33,151,2025-04-01,3,15.0,Wallet,Delivered,Coffee Maker 1,Home Appliances,Kitchen,5500.0,16500.0,2475.0,14025.0
6117,527,122,2025-04-11,3,10.0,UPI,Cancelled,Bookshelf 2,Furniture,Storage,9500.0,28500.0,2850.0,25650.0
6118,34,25,2024-05-13,5,10.0,Wallet,Delivered,Smart TV 5,Electronics,Television,45000.0,225000.0,22500.0,202500.0
6119,345,141,2024-06-01,3,0.0,Cash,Delivered,Bed Frame 1,Furniture,Beds,22000.0,66000.0,0.0,66000.0
6120,313,43,2025-02-21,3,5.0,UPI,Delivered,Camera 3,Electronics,Cameras,50000.0,150000.0,7500.0,142500.0
6121,16,120,2025-12-01,1,15.0,Wallet,Delivered,Study Table 10,Furniture,Tables,12000.0,12000.0,1800.0,10200.0
6122,955,163,2025-01-08,2,10.0,Cash,Delivered,Mixer Grinder 3,Home Appliances,Kitchen,4200.0,8400.0,840.0,7560.0
6123,460,125,2024-05-15,5,10.0,UPI,Delivered,Bookshelf 5,Furniture,Storage,9500.0,47500.0,4750.0,42750.0
6124,596,86,2025-05-29,5,15.0,Net Banking,Delivered,Backpack 6,Fashion,Bags,2200.0,11000.0,1650.0,9350.0
6125,920,158,2024-04-07,4,5.0,Cash,Delivered,Coffee Maker 8,Home Appliances,Kitchen,5500.0,22000.0,1100.0,20900.0
6126,410,57,2025-03-31,1,5.0,Cash,Delivered,Running Shoes 7,Fashion,Footwear,4500.0,4500.0,225.0,4275.0
6127,635,103,2024-12-06,1,10.0,Cash,Delivered,Office Chair 3,Furniture,Chairs,8500.0,8500.0,850.0,7650.0
6128,263,119,2025-08-26,2,20.0,Card,Cancelled,Study Table 9,Furniture,Tables,12000.0,24000.0,4800.0,19200.0
6129,136,164,2024-05-31,1,15.0,Cash,Delivered,Mixer Grinder 4,Home Appliances,Kitchen,4200.0,4200.0,630.0,3570.0
6130,87,174,2025-11-16,3,0.0,Wallet,Delivered,Vacuum Cleaner 4,Home Appliances,Cleaning,9000.0,27000.0,0.0,27000.0
6131,931,190,2024-02-01,3,10.0,Card,Delivered,Air Cooler 10,Home Appliances,Cooling,11000.0,33000.0,3300.0,29700.0
6132,394,63,2024-10-01,4,5.0,Cash,Delivered,Casual Shirt 3,Fashion,Clothing,1800.0,7200.0,360.0,6840.0
6133,832,125,2024-05-19,4,0.0,UPI,Delivered,Bookshelf 5,Furniture,Storage,9500.0,38000.0,0.0,38000.0
6134,155,28,2025-01-16,4,15.0,Card,Delivered,Smart TV 8,Electronics,Television,45000.0,180000.0,27000.0,153000.0
6135,695,142,2024-10-03,2,10.0,Net Banking,Delivered,Bed Frame 2,Furniture,Beds,22000.0,44000.0,4400.0,39600.0
6136,10,125,2025-03-10,5,15.0,Net Banking,Delivered,Bookshelf 5,Furniture,Storage,9500.0,47500.0,7125.0,40375.0
6137,712,70,2024-05-12,5,20.0,Cash,Delivered,Casual Shirt 10,Fashion,Clothing,1800.0,9000.0,1800.0,7200.0
6138,533,32,2025-04-11,5,10.0,Cash,Delivered,Headphones 2,Electronics,Accessories,3500.0,17500.0,1750.0,15750.0
6139,597,181,2024-11-24,2,15.0,UPI,Delivered,Air Cooler 1,Home Appliances,Cooling,11000.0,22000.0,3300.0,18700.0
6140,402,154,2024-03-28,5,5.0,UPI,Delivered,Coffee Maker 4,Home Appliances,Kitchen,5500.0,27500.0,1375.0,26125.0
6141,119,111,2025-02-14,3,15.0,UPI,Delivered,Study Table 1,Furniture,Tables,12000.0,36000.0,5400.0,30600.0
6142,836,176,2024-06-08,2,0.0,Net Banking,Delivered,Vacuum Cleaner 6,Home Appliances,Cleaning,9000.0,18000.0,0.0,18000.0
6143,717,31,2024-04-29,2,15.0,Card,Delivered,Headphones 1,Electronics,Accessories,3500.0,7000.0,1050.0,5950.0
6144,980,126,2025-10-30,2,0.0,UPI,Delivered,Bookshelf 6,Furniture,Storage,9500.0,19000.0,0.0,19000.0
6145,975,112,2025-12-19,4,5.0,Net Banking,Delivered,Study Table 2,Furniture,Tables,12000.0,48000.0,2400.0,45600.0
6146,49,9,2025-09-12,5,0.0,UPI,Delivered,Laptop 9,Electronics,Computers,65000.0,325000.0,0.0,325000.0
6147,355,39,2025-12-05,5,15.0,UPI,Delivered,Headphones 9,Electronics,Accessories,3500.0,17500.0,2625.0,14875.0
6148,157,173,2025-01-10,5,15.0,Cash,Delivered,Vacuum Cleaner 3,Home Appliances,Cleaning,9000.0,45000.0,6750.0,38250.0
6149,973,115,2024-09-26,5,5.0,Wallet,Delivered,Study Table 5,Furniture,Tables,12000.0,60000.0,3000.0,57000.0
6150,64,145,2024-01-10,4,0.0,Net Banking,Delivered,Bed Frame 5,Furniture,Beds,22000.0,88000.0,0.0,88000.0
6151,339,53,2024-03-25,5,5.0,Net Banking,Delivered,Running Shoes 3,Fashion,Footwear,4500.0,22500.0,1125.0,21375.0
6152,819,133,2024-05-13,5,15.0,Net Banking,Delivered,Sofa 3,Furniture,Sofas,28000.0,140000.0,21000.0,119000.0
6153,252,35,2024-06-24,2,10.0,Wallet,Delivered,Headphones 5,Electronics,Accessories,3500.0,7000.0,700.0,6300.0
6154,401,62,2025-09-18,5,20.0,Wallet,Delivered,Casual Shirt 2,Fashion,Clothing,1800.0,9000.0,1800.0,7200.0
6155,940,29,2024-10-01,2,10.0,Wallet,Delivered,Smart TV 9,Electronics,Television,45000.0,90000.0,9000.0,81000.0
6156,464,149,2025-03-22,5,15.0,Card,Delivered,Bed Frame 9,Furniture,Beds,22000.0,110000.0,16500.0,93500.0
6157,882,146,2024-06-03,4,20.0,Net Banking,Delivered,Bed Frame 6,Furniture,Beds,22000.0,88000.0,17600.0,70400.0
6158,542,133,2024-10-11,1,5.0,UPI,Delivered,Sofa 3,Furniture,Sofas,28000.0,28000.0,1400.0,26600.0
6159,158,17,2025-06-06,5,0.0,Card,Delivered,Mobile 7,Electronics,Mobiles,25000.0,125000.0,0.0,125000.0
6160,687,11,2025-07-28,4,5.0,Cash,Delivered,Mobile 1,Electronics,Mobiles,25000.0,100000.0,5000.0,95000.0
6161,986,104,2024-04-30,2,10.0,Card,Delivered,Office Chair 4,Furniture,Chairs,8500.0,17000.0,1700.0,15300.0
6162,216,95,2025-10-27,2,15.0,Cash,Delivered,Smart Watch 5,Fashion,Watches,6500.0,13000.0,1950.0,11050.0
6163,798,37,2025-09-29,5,20.0,Wallet,Delivered,Headphones 7,Electronics,Accessories,3500.0,17500.0,3500.0,14000.0
6164,599,123,2025-12-11,5,0.0,Wallet,Delivered,Bookshelf 3,Furniture,Storage,9500.0,47500.0,0.0,47500.0
6165,227,40,2025-05-11,3,0.0,Wallet,Delivered,Headphones 10,Electronics,Accessories,3500.0,10500.0,0.0,10500.0
6166,867,8,2024-10-18,3,10.0,Net Banking,Delivered,Laptop 8,Electronics,Computers,65000.0,195000.0,19500.0,175500.0
6167,201,190,2025-12-07,5,15.0,Card,Delivered,Air Cooler 10,Home Appliances,Cooling,11000.0,55000.0,8250.0,46750.0
6168,160,10,2025-12-19,1,5.0,Card,Delivered,Laptop 10,Electronics,Computers,65000.0,65000.0,3250.0,61750.0
6169,272,88,2024-07-18,1,15.0,Cash,Delivered,Backpack 8,Fashion,Bags,2200.0,2200.0,330.0,1870.0
6170,726,116,2025-12-13,5,0.0,UPI,Delivered,Study Table 6,Furniture,Tables,12000.0,60000.0,0.0,60000.0
6171,427,46,2024-07-16,2,10.0,Cash,Delivered,Camera 6,Electronics,Cameras,50000.0,100000.0,10000.0,90000.0
6172,369,29,2024-08-31,2,0.0,UPI,Delivered,Smart TV 9,Electronics,Television,45000.0,90000.0,0.0,90000.0
6173,489,175,2025-07-05,1,15.0,UPI,Delivered,Vacuum Cleaner 5,Home Appliances,Cleaning,9000.0,9000.0,1350.0,7650.0
6174,786,97,2025-04-11,5,5.0,UPI,Delivered,Smart Watch 7,Fashion,Watches,6500.0,32500.0,1625.0,30875.0
6175,423,161,2025-09-12,5,0.0,Cash,Delivered,Mixer Grinder 1,Home Appliances,Kitchen,4200.0,21000.0,0.0,21000.0
6176,64,79,2025-06-12,4,20.0,Wallet,Delivered,Jeans 9,Fashion,Clothing,2500.0,10000.0,2000.0,8000.0
6177,866,147,2025-09-09,4,15.0,UPI,Cancelled,Bed Frame 7,Furniture,Beds,22000.0,88000.0,13200.0,74800.0
6178,932,100,2024-10-04,5,15.0,Cash,Delivered,Smart Watch 10,Fashion,Watches,6500.0,32500.0,4875.0,27625.0
6179,763,64,2025-12-29,4,5.0,Cash,Delivered,Casual Shirt 4,Fashion,Clothing,1800.0,7200.0,360.0,6840.0
6180,903,39,2025-07-20,1,5.0,Wallet,Delivered,Headphones 9,Electronics,Accessories,3500.0,3500.0,175.0,3325.0
6181,126,58,2025-05-07,5,0.0,Cash,Delivered,Running Shoes 8,Fashion,Footwear,4500.0,22500.0,0.0,22500.0
6182,778,117,2025-01-30,2,20.0,Card,Delivered,Study Table 7,Furniture,Tables,12000.0,24000.0,4800.0,19200.0
6183,57,52,2025-12-03,1,10.0,UPI,Delivered,Running Shoes 2,Fashion,Footwear,4500.0,4500.0,450.0,4050.0
6184,858,57,2025-10-17,3,10.0,Net Banking,Delivered,Running Shoes 7,Fashion,Footwear,4500.0,13500.0,1350.0,12150.0
6185,806,60,2024-03-12,3,20.0,Net Banking,Delivered,Running Shoes 10,Fashion,Footwear,4500.0,13500.0,2700.0,10800.0
6186,385,156,2025-07-07,2,0.0,UPI,Delivered,Coffee Maker 6,Home Appliances,Kitchen,5500.0,11000.0,0.0,11000.0
6187,276,19,2025-07-19,1,5.0,Card,Delivered,Mobile 9,Electronics,Mobiles,25000.0,25000.0,1250.0,23750.0
6188,967,85,2025-04-09,1,15.0,Net Banking,Delivered,Backpack 5,Fashion,Bags,2200.0,2200.0,330.0,1870.0
6189,306,8,2024-03-06,5,15.0,UPI,Delivered,Laptop 8,Electronics,Computers,65000.0,325000.0,48750.0,276250.0
6190,974,60,2024-11-03,1,10.0,Cash,Delivered,Running Shoes 10,Fashion,Footwear,4500.0,4500.0,450.0,4050.0
6191,982,97,2024-11-18,5,0.0,Card,Delivered,Smart Watch 7,Fashion,Watches,6500.0,32500.0,0.0,32500.0
6192,187,107,2024-03-24,5,5.0,Cash,Delivered,Office Chair 7,Furniture,Chairs,8500.0,42500.0,2125.0,40375.0
6193,897,187,2025-09-06,3,0.0,Net Banking,Delivered,Air Cooler 7,Home Appliances,Cooling,11000.0,33000.0,0.0,33000.0
6194,245,124,2025-05-07,5,15.0,Card,Delivered,Bookshelf 4,Furniture,Storage,9500.0,47500.0,7125.0,40375.0
6195,103,36,2024-12-22,3,20.0,Cash,Delivered,Headphones 6,Electronics,Accessories,3500.0,10500.0,2100.0,8400.0
6196,672,71,2024-02-07,1,20.0,UPI,Delivered,Jeans 1,Fashion,Clothing,2500.0,2500.0,500.0,2000.0
6197,91,23,2025-05-09,2,0.0,Card,Delivered,Smart TV 3,Electronics,Television,45000.0,90000.0,0.0,90000.0
6198,471,169,2024-09-23,5,5.0,Card,Delivered,Mixer Grinder 9,Home Appliances,Kitchen,4200.0,21000.0,1050.0,19950.0
6199,880,90,2025-09-20,5,10.0,Card,Delivered,Backpack 10,Fashion,Bags,2200.0,11000.0,1100.0,9900.0
6200,323,99,2025-12-11,5,15.0,Card,Delivered,Smart Watch 9,Fashion,Watches,6500.0,32500.0,4875.0,27625.0
6201,781,132,2025-02-04,5,5.0,Cash,Delivered,Sofa 2,Furniture,Sofas,28000.0,140000.0,7000.0,133000.0
6202,163,125,2025-06-09,4,10.0,Net Banking,Delivered,Bookshelf 5,Furniture,Storage,9500.0,38000.0,3800.0,34200.0
6203,539,170,2025-04-28,2,15.0,Wallet,Delivered,Mixer Grinder 10,Home Appliances,Kitchen,4200.0,8400.0,1260.0,7140.0
6204,562,164,2025-02-15,5,20.0,Cash,Delivered,Mixer Grinder 4,Home Appliances,Kitchen,4200.0,21000.0,4200.0,16800.0
6205,244,35,2024-06-15,2,0.0,Wallet,Delivered,Headphones 5,Electronics,Accessories,3500.0,7000.0,0.0,7000.0
6206,538,13,2024-02-25,3,5.0,Card,Delivered,Mobile 3,Electronics,Mobiles,25000.0,75000.0,3750.0,71250.0
6207,129,91,2025-04-11,5,15.0,Cash,Delivered,Smart Watch 1,Fashion,Watches,6500.0,32500.0,4875.0,27625.0
6208,972,17,2025-08-30,3,5.0,Wallet,Delivered,Mobile 7,Electronics,Mobiles,25000.0,75000.0,3750.0,71250.0
6209,19,125,2025-03-10,5,15.0,Card,Delivered,Bookshelf 5,Furniture,Storage,9500.0,47500.0,7125.0,40375.0
6210,47,193,2024-06-08,1,0.0,Card,Delivered,Air Fryer 3,Home Appliances,Kitchen,6500.0,6500.0,0.0,6500.0
6211,399,183,2024-02-09,4,10.0,UPI,Delivered,Air Cooler 3,Home Appliances,Cooling,11000.0,44000.0,4400.0,39600.0
6212,77,32,2024-08-11,4,15.0,Cash,Delivered,Headphones 2,Electronics,Accessories,3500.0,14000.0,2100.0,11900.0
6213,879,190,2025-02-19,2,20.0,UPI,Delivered,Air Cooler 10,Home Appliances,Cooling,11000.0,22000.0,4400.0,17600.0
6214,530,25,2025-07-15,2,10.0,UPI,Delivered,Smart TV 5,Electronics,Television,45000.0,90000.0,9000.0,81000.0
6215,849,129,2025-03-01,1,15.0,Cash,Delivered,Bookshelf 9,Furniture,Storage,9500.0,9500.0,1425.0,8075.0
6216,947,183,2024-12-05,1,10.0,Card,Delivered,Air Cooler 3,Home Appliances,Cooling,11000.0,11000.0,1100.0,9900.0
6217,273,185,2024-04-30,2,20.0,Wallet,Delivered,Air Cooler 5,Home Appliances,Cooling,11000.0,22000.0,4400.0,17600.0
6218,139,21,2025-09-04,5,20.0,Cash,Delivered,Smart TV 1,Electronics,Television,45000.0,225000.0,45000.0,180000.0
6219,138,99,2024-04-17,5,5.0,Card,Delivered,Smart Watch 9,Fashion,Watches,6500.0,32500.0,1625.0,30875.0
6220,181,22,2025-05-07,5,20.0,UPI,Delivered,Smart TV 2,Electronics,Television,45000.0,225000.0,45000.0,180000.0
6221,129,144,2024-11-03,3,20.0,Net Banking,Delivered,Bed Frame 4,Furniture,Beds,22000.0,66000.0,13200.0,52800.0
6222,196,72,2025-03-15,4,5.0,UPI,Delivered,Jeans 2,Fashion,Clothing,2500.0,10000.0,500.0,9500.0
6223,253,117,2025-02-13,1,20.0,Net Banking,Delivered,Study Table 7,Furniture,Tables,12000.0,12000.0,2400.0,9600.0
6224,499,82,2025-01-27,4,15.0,Card,Delivered,Backpack 2,Fashion,Bags,2200.0,8800.0,1320.0,7480.0
6225,345,90,2024-07-19,5,5.0,Net Banking,Delivered,Backpack 10,Fashion,Bags,2200.0,11000.0,550.0,10450.0
6226,510,183,2024-05-11,2,10.0,Card,Cancelled,Air Cooler 3,Home Appliances,Cooling,11000.0,22000.0,2200.0,19800.0
6227,864,156,2025-06-28,3,20.0,UPI,Delivered,Coffee Maker 6,Home Appliances,Kitchen,5500.0,16500.0,3300.0,13200.0
6228,73,97,2025-10-04,2,20.0,Cash,Delivered,Smart Watch 7,Fashion,Watches,6500.0,13000.0,2600.0,10400.0
6229,662,41,2024-04-22,2,20.0,UPI,Delivered,Camera 1,Electronics,Cameras,50000.0,100000.0,20000.0,80000.0
6230,597,122,2025-05-23,3,20.0,UPI,Delivered,Bookshelf 2,Furniture,Storage,9500.0,28500.0,5700.0,22800.0
6231,743,1,2024-08-07,2,15.0,Wallet,Delivered,Laptop 1,Electronics,Computers,65000.0,130000.0,19500.0,110500.0
6232,570,181,2025-02-20,2,0.0,Wallet,Delivered,Air Cooler 1,Home Appliances,Cooling,11000.0,22000.0,0.0,22000.0
6233,304,121,2024-04-09,2,0.0,Cash,Delivered,Bookshelf 1,Furniture,Storage,9500.0,19000.0,0.0,19000.0
6234,227,107,2025-12-11,4,15.0,Net Banking,Delivered,Office Chair 7,Furniture,Chairs,8500.0,34000.0,5100.0,28900.0
6235,404,153,2025-12-28,4,5.0,Wallet,Delivered,Coffee Maker 3,Home Appliances,Kitchen,5500.0,22000.0,1100.0,20900.0
6236,664,73,2024-08-07,4,15.0,Net Banking,Delivered,Jeans 3,Fashion,Clothing,2500.0,10000.0,1500.0,8500.0
6237,601,45,2024-08-09,5,15.0,UPI,Delivered,Camera 5,Electronics,Cameras,50000.0,250000.0,37500.0,212500.0
6238,33,99,2024-07-14,1,0.0,Cash,Cancelled,Smart Watch 9,Fashion,Watches,6500.0,6500.0,0.0,6500.0
6239,95,199,2025-11-06,3,0.0,Net Banking,Delivered,Air Fryer 9,Home Appliances,Kitchen,6500.0,19500.0,0.0,19500.0
6240,921,92,2025-04-27,2,5.0,Cash,Delivered,Smart Watch 2,Fashion,Watches,6500.0,13000.0,650.0,12350.0
6241,568,1,2025-09-12,3,15.0,UPI,Delivered,Laptop 1,Electronics,Computers,65000.0,195000.0,29250.0,165750.0
6242,87,195,2025-10-18,2,20.0,Net Banking,Delivered,Air Fryer 5,Home Appliances,Kitchen,6500.0,13000.0,2600.0,10400.0
6243,193,101,2025-07-29,3,10.0,Net Banking,Delivered,Office Chair 1,Furniture,Chairs,8500.0,25500.0,2550.0,22950.0
6244,207,99,2024-11-16,4,15.0,Card,Delivered,Smart Watch 9,Fashion,Watches,6500.0,26000.0,3900.0,22100.0
6245,400,165,2024-11-25,5,5.0,Net Banking,Delivered,Mixer Grinder 5,Home Appliances,Kitchen,4200.0,21000.0,1050.0,19950.0
6246,374,86,2025-12-23,2,0.0,Cash,Delivered,Backpack 6,Fashion,Bags,2200.0,4400.0,0.0,4400.0
6247,550,39,2024-05-26,4,15.0,UPI,Delivered,Headphones 9,Electronics,Accessories,3500.0,14000.0,2100.0,11900.0
6248,209,81,2025-07-20,2,0.0,Cash,Delivered,Backpack 1,Fashion,Bags,2200.0,4400.0,0.0,4400.0
6249,646,161,2025-05-14,1,10.0,Cash,Delivered,Mixer Grinder 1,Home Appliances,Kitchen,4200.0,4200.0,420.0,3780.0
6250,640,152,2025-09-15,1,5.0,Card,Delivered,Coffee Maker 2,Home Appliances,Kitchen,5500.0,5500.0,275.0,5225.0
6251,951,122,2024-09-19,5,10.0,Cash,Delivered,Bookshelf 2,Furniture,Storage,9500.0,47500.0,4750.0,42750.0
6252,506,51,2024-12-07,4,15.0,Wallet,Delivered,Running Shoes 1,Fashion,Footwear,4500.0,18000.0,2700.0,15300.0
6253,561,87,2025-05-04,1,0.0,Wallet,Delivered,Backpack 7,Fashion,Bags,2200.0,2200.0,0.0,2200.0
6254,731,149,2024-11-01,3,15.0,Card,Delivered,Bed Frame 9,Furniture,Beds,22000.0,66000.0,9900.0,56100.0
6255,88,150,2024-07-25,3,0.0,UPI,Cancelled,Bed Frame 10,Furniture,Beds,22000.0,66000.0,0.0,66000.0
6256,195,185,2024-05-29,2,10.0,UPI,Delivered,Air Cooler 5,Home Appliances,Cooling,11000.0,22000.0,2200.0,19800.0
6257,705,16,2024-02-22,4,10.0,UPI,Delivered,Mobile 6,Electronics,Mobiles,25000.0,100000.0,10000.0,90000.0
6258,465,166,2024-06-19,3,5.0,UPI,Delivered,Mixer Grinder 6,Home Appliances,Kitchen,4200.0,12600.0,630.0,11970.0
6259,995,25,2024-04-13,5,5.0,Cash,Delivered,Smart TV 5,Electronics,Television,45000.0,225000.0,11250.0,213750.0
6260,54,22,2024-01-24,3,5.0,Card,Delivered,Smart TV 2,Electronics,Television,45000.0,135000.0,6750.0,128250.0
6261,892,136,2025-04-12,1,0.0,Net Banking,Delivered,Sofa 6,Furniture,Sofas,28000.0,28000.0,0.0,28000.0
6262,274,161,2024-10-17,2,15.0,UPI,Delivered,Mixer Grinder 1,Home Appliances,Kitchen,4200.0,8400.0,1260.0,7140.0
6263,474,29,2025-10-27,1,5.0,Wallet,Delivered,Smart TV 9,Electronics,Television,45000.0,45000.0,2250.0,42750.0
6264,443,64,2025-12-17,1,5.0,Net Banking,Delivered,Casual Shirt 4,Fashion,Clothing,1800.0,1800.0,90.0,1710.0
6265,398,79,2024-08-25,2,20.0,Net Banking,Delivered,Jeans 9,Fashion,Clothing,2500.0,5000.0,1000.0,4000.0
6266,304,185,2024-01-25,2,15.0,Wallet,Delivered,Air Cooler 5,Home Appliances,Cooling,11000.0,22000.0,3300.0,18700.0
6267,693,66,2024-07-17,5,10.0,Net Banking,Delivered,Casual Shirt 6,Fashion,Clothing,1800.0,9000.0,900.0,8100.0
6268,558,173,2025-05-29,1,10.0,UPI,Delivered,Vacuum Cleaner 3,Home Appliances,Cleaning,9000.0,9000.0,900.0,8100.0
6269,893,136,2024-07-11,1,10.0,Net Banking,Delivered,Sofa 6,Furniture,Sofas,28000.0,28000.0,2800.0,25200.0
6270,526,115,2025-07-21,1,20.0,Wallet,Delivered,Study Table 5,Furniture,Tables,12000.0,12000.0,2400.0,9600.0
6271,92,46,2025-03-14,3,5.0,Cash,Delivered,Camera 6,Electronics,Cameras,50000.0,150000.0,7500.0,142500.0
6272,46,174,2025-01-18,3,15.0,Card,Delivered,Vacuum Cleaner 4,Home Appliances,Cleaning,9000.0,27000.0,4050.0,22950.0
6273,589,75,2025-12-03,5,5.0,Net Banking,Delivered,Jeans 5,Fashion,Clothing,2500.0,12500.0,625.0,11875.0
6274,664,116,2024-08-14,5,20.0,Net Banking,Cancelled,Study Table 6,Furniture,Tables,12000.0,60000.0,12000.0,48000.0
6275,99,140,2024-04-09,2,15.0,Cash,Delivered,Sofa 10,Furniture,Sofas,28000.0,56000.0,8400.0,47600.0
6276,691,41,2024-04-25,1,5.0,Wallet,Delivered,Camera 1,Electronics,Cameras,50000.0,50000.0,2500.0,47500.0
6277,482,90,2024-06-17,3,0.0,UPI,Delivered,Backpack 10,Fashion,Bags,2200.0,6600.0,0.0,6600.0
6278,95,116,2024-05-15,5,0.0,Net Banking,Delivered,Study Table 6,Furniture,Tables,12000.0,60000.0,0.0,60000.0
6279,892,20,2024-04-28,1,0.0,Card,Delivered,Mobile 10,Electronics,Mobiles,25000.0,25000.0,0.0,25000.0
6280,764,14,2025-02-22,3,0.0,Wallet,Delivered,Mobile 4,Electronics,Mobiles,25000.0,75000.0,0.0,75000.0
6281,424,88,2024-10-09,5,5.0,Wallet,Delivered,Backpack 8,Fashion,Bags,2200.0,11000.0,550.0,10450.0
6282,85,180,2024-03-09,3,5.0,Card,Delivered,Vacuum Cleaner 10,Home Appliances,Cleaning,9000.0,27000.0,1350.0,25650.0
6283,416,128,2024-06-30,5,10.0,Card,Delivered,Bookshelf 8,Furniture,Storage,9500.0,47500.0,4750.0,42750.0
6284,117,26,2024-12-15,4,5.0,Card,Delivered,Smart TV 6,Electronics,Television,45000.0,180000.0,9000.0,171000.0
6285,410,66,2024-08-22,5,15.0,Card,Delivered,Casual Shirt 6,Fashion,Clothing,1800.0,9000.0,1350.0,7650.0
6286,855,29,2024-01-31,1,10.0,Cash,Delivered,Smart TV 9,Electronics,Television,45000.0,45000.0,4500.0,40500.0
6287,444,119,2024-05-25,3,15.0,Card,Delivered,Study Table 9,Furniture,Tables,12000.0,36000.0,5400.0,30600.0
6288,338,197,2025-08-16,5,15.0,Wallet,Delivered,Air Fryer 7,Home Appliances,Kitchen,6500.0,32500.0,4875.0,27625.0
6289,152,119,2025-04-06,5,15.0,Wallet,Delivered,Study Table 9,Furniture,Tables,12000.0,60000.0,9000.0,51000.0
6290,920,60,2025-12-19,2,20.0,Card,Delivered,Running Shoes 10,Fashion,Footwear,4500.0,9000.0,1800.0,7200.0
6291,137,8,2024-06-08,5,0.0,Net Banking,Delivered,Laptop 8,Electronics,Computers,65000.0,325000.0,0.0,325000.0
